id;position;title;year;publisher;genre;characteristic;platform;metascore;user_avg;no_players;
1;1;The Legend of Zelda: Ocarina of Time;1998;Nintendo;Action Adventure;Fantasy;Nintendo64;99;9.1;1 Player;
2;2;Tony Hawk's Pro Skater 2;2000;Activision;Sports;Skateboarding;PlayStation;98;7.4;not specified;
3;3;Grand Theft Auto IV;2008;RockstarGames;Action Adventure;Open-World;PlayStation3;98;7.5;1 Player;
4;4;SoulCalibur;1999;Bandai;Fighting;3D;Dreamcast;98;8.6;01-feb;
5;5;Grand Theft Auto IV;2008;RockstarGames;Action Adventure;Open-World;Xbox360;98;7.9;1 Player;
6;6;Super Mario Galaxy;2007;Nintendo;Platformer;3D;Wii;97;9.0;No Online Multiplayer;
7;7;Super Mario Galaxy 2;2010;Nintendo;Platformer;3D;Wii;97;9.1;No Online Multiplayer;
8;8;Grand Theft Auto V;2014;RockstarGames;Action Adventure;Open-World;XboxOne;97;7.8;gen-30;
9;9;Grand Theft Auto V;2013;RockstarGames;Action Adventure;Open-World;PlayStation3;97;8.3;gen-16;
10;10;Grand Theft Auto V;2013;RockstarGames;Action Adventure;Open-World;Xbox360;97;8.3;gen-16;
11;11;Tony Hawk's Pro Skater 2;2000;Activision;Sports;Skateboarding;Dreamcast;97;6.2;not specified;
12;12;The Legend of Zelda: Breath of the Wild;2017;Nintendo;Action Adventure;Open-World;Switch;97;8.5;No Online Multiplayer;
13;13;Tony Hawk's Pro Skater 3;2001;Activision;Sports;Skateboarding;PlayStation2;97;7.4;01-feb;
14;14;Perfect Dark;2000;Rare;FPS;Sci-Fi;Nintendo64;97;8.9;not specified;
15;15;Grand Theft Auto V;2014;RockstarGames;Action Adventure;Open-World;PlayStation4;97;8.3;gen-30;
16;16;Metroid Prime;2002;Nintendo;FPS;Sci-Fi;GameCube;97;9.2;1 Player;
17;17;Grand Theft Auto III;2001;RockstarGames;Action Adventure;Open-World;PlayStation2;97;8.5;1 Player;
18;18;Super Mario Odyssey;2017;Nintendo;Platformer;3D;Switch;97;8.9;No Online Multiplayer;
19;19;Halo: Combat Evolved;2001;XboxGamesStudios;FPS;Sci-Fi;Xbox;97;8.6;01-apr;
20;20;NFL 2K1;2000;Sega;Sports;Football;Dreamcast;97;6.4;not specified;
21;21;Half-Life 2;2004;Valve;FPS;Sci-Fi;PC;96;9.1;No Online Multiplayer;
22;22;Grand Theft Auto V;2015;RockstarGames;Action Adventure;Open-World;PC;96;7.7;gen-32;
23;23;The Legend of Zelda: Breath of the Wild;2017;Nintendo;Action Adventure;Open-World;WiiU;96;8.2;No Online Multiplayer;
24;24;BioShock;2007;2kGames;FPS;Sci-Fi;Xbox360;96;8.9;No Online Multiplayer;
25;25;GoldenEye 007;1997;Rare;FPS;Modern;Nintendo64;96;9.1;01-apr;
26;26;Uncharted 2: Among Thieves;2009;SonyInteractiveEntertainment;Action Adventure;Linear;PlayStation3;96;8.9;No Online Multiplayer;
27;27;Resident Evil 4;2005;Capcom;Action Adventure;Horror;GameCube;96;9.31 Player;;
28;28;The Orange Box;2007;Valve;FPS;Sci-Fi;Xbox360;96;8.8;16  Online;
29;29;The Orange Box;2007;Valve;FPS;Sci-Fi;PC;96;9.2;16  Online;
30;30;Batman: Arkham City;2011;RocksteadyStudios;Action Adventure;Open-World;PlayStation3;96;8.7;No Online Multiplayer;
31;31;Tekken 3;1998;Bandai;Fighting;3D;PlayStation;96;9.1;01-feb;
32;32;Mass Effect 2;2010;EA;Action RPG;Sci-Fi;Xbox360;96;8.9;No Online Multiplayer;
33;33;The Legend of Zelda: Twilight Princess;2006;Nintendo;Action Adventure;Fantasy;GameCube;96;8.9;1 Player;
34;34;The Elder Scrolls V: Skyrim;2011;BethesdaSoftworks;Action RPG;Fantasy;Xbox360;96;8.5;No Online Multiplayer;
35;35;Half-Life;1998;Valve;FPS;Sci-Fi;PC;96;9.1;gen-32;
36;36;Resident Evil 4;2005;Capcom;Action Adventure;Horror;PlayStation2;96;8.9;1 Player;
37;37;The Legend of Zelda: The Wind Waker;2003;Nintendo;Action Adventure;Fantasy;GameCube;96;8.9;1 Player;
38;38;Gran Turismo;1998;SonyInteractiveEntertainment;Racing;GT/Street;PlayStation;96;8.6;01-feb;
39;39;BioShock;2007;2kGames;FPS;Sci-Fi;PC;96;8.5;No Online Multiplayer;
40;40;Metal Gear Solid 2: Sons of Liberty;2001;Konami;Action Adventure;Stealth;PlayStation2;96;8.8;1 Player;
41;41;Grand Theft Auto Double Pack;2003;RockstarGames;Action Adventure;Open-World;Xbox;96;7.9;1 Player;
42;42;Baldur's Gate II: Shadows of Amn;2000;BlackIsleStudios;RPG;Fantasy;PC;95;9.2;01-giu;
43;43;Grand Theft Auto: San Andreas;2004;RockstarGames;Action Adventure;Open-World;PlayStation2;95;9.0;01-feb;
44;44;Grand Theft Auto: Vice City;2002;RockstarGames;Action Adventure;Open-World;PlayStation2;95;8.8;1 Player;
45;45;LittleBigPlanet;2008;SonyInteractiveEntertainment;Platformer;3D;PlayStation3;95;6.8;01-apr;
46;46;The Legend of Zelda Collector's Edition;2003;Nintendo;Action Adventure;Fantasy;GameCube;95;9.0;1 Player;
47;47;Red Dead Redemption;2010;RockstarGames;Action Adventure;Open-World;PlayStation3;95;8.9;gen-16;
48;48;Gran Turismo 3: A-Spec;2001;SonyInteractiveEntertainment;Racing;GT/Street;PlayStation2;95;8.4;01-feb;
49;49;Halo 2;2004;XboxGamesStudios;FPS;Sci-Fi;Xbox;95;8.2;gen-16;
50;50;The Legend of Zelda: A Link to the Past;2002;Nintendo;Action Adventure;Fantasy;GameBoyAdvance;95;8.9;not specified;
51;51;The Legend of Zelda: Majora's Mask;2000;Nintendo;Action Adventure;Fantasy;Nintendo64;95;9.1;1 Player;
52;52;The Last of Us;2013;SonyInteractiveEntertainment;Action Adventure;Modern;PlayStation3;95;9.2;01-ago;
53;53;The Legend of Zelda: Twilight Princess;2006;Nintendo;Action Adventure;Fantasy;Wii;95;9.0;No Online Multiplayer;
54;54;Madden NFL 2003;2002;EA;Sports;Football;PlayStation2;95;7.4;01-feb;
55;55;Tony Hawk's Pro Skater 2;2001;Activision;Sports;Skateboarding;GameBoyAdvance;95;7.0;not specified;
56;56;The Last of Us Remastered;2014;SonyInteractiveEntertainment;Action Adventure;Modern;PlayStation4;95;9.1;01-ago;
57;57;Portal 2;2011;Valve;Platformer;Sci-Fi;PC;95;9.0;not specified;
58;58;Red Dead Redemption;2010;RockstarGames;Action Adventure;Open-World;Xbox360;95;9.0;gen-16;
59;59;Portal 2;2011;Valve;Platformer;Sci-Fi;Xbox360;95;8.7;not specified;
60;60;Metal Gear Solid V: The Phantom Pain;2015;Konami;Action Adventure;Open-World;XboxOne;95;7.4;gen-16;
61;61;Portal 2;2011;Valve;Platformer;Sci-Fi;PlayStation3;95;8.5;not specified;
62;62;World of Goo;2008;Nintendo;Puzzle;2D;Wii;94;8.7;01-apr;
63;63;BioShock Infinite;2013;2kGames;FPS;Sci-Fi;PlayStation3;94;8.5;No Online Multiplayer;
64;64;Final Fantasy IX;2000;SquareEnix;JRPG;Fantasy;PlayStation;94;8.9;1 Player;
65;65;Call of Duty: Modern Warfare 2;2009;Activision;FPS;Modern;PlayStation3;94;6.4;gen-18;
66;66;Tony Hawk's Pro Skater 4;2002;Activision;Sports;Skateboarding;PlayStation2;94;8.4;01-ago;
67;67;Devil May Cry;2001;Capcom;Action Adventure;Fantasy;PlayStation2;94;8.6;1 Player;
68;68;Call of Duty 4: Modern Warfare;2007;Activision;FPS;Modern;PlayStation3;94;8.4;gen-18;
69;69;Madden NFL 2002;2001;EA;Sports;Football;PlayStation2;94;7.4;01-ago;
70;70;God of War;2018;SonyInteractiveEntertainment;Action Adventure;Linear;PlayStation4;94;9.1;No Online Multiplayer;
71;71;Batman: Arkham City;2011;RocksteadyStudios;Action Adventure;Open-World;Xbox360;94;8.7;No Online Multiplayer;
72;72;The Elder Scrolls V: Skyrim;2011;BethesdaSoftworks;Action RPG;Fantasy;PC;94;8.2;No Online Multiplayer;
73;73;Mass Effect 2;2010;EA;Action RPG;Sci-Fi;PC;94;8.8;No Online Multiplayer;
74;74;The Legend of Zelda: Ocarina of Time 3D;2011;Nintendo;Action Adventure;Fantasy;3DS;94;8.9;No Online Multiplayer;
75;75;Chrono Cross;2000;SquareEnix;JRPG;Fantasy;PlayStation;94;8.2;1 Player;
76;76;BioShock;2008;2kGames;FPS;Sci-Fi;PlayStation3;94;8.7;No Online Multiplayer;
77;77;Mass Effect 2;2011;EA;Action RPG;Sci-Fi;PlayStation3;94;8.5;No Online Multiplayer;
78;78;Grand Theft Auto: Vice City;2003;RockstarGames;Action Adventure;Open-World;PC;94;8.8;No Online Multiplayer;
79;79;Madden NFL 2004;2003;EA;Sports;Football;PlayStation2;94;8.4;01-ago;
80;80;Gears of War;2006;XboxGamesStudios;Action;Sci-Fi;Xbox360;94;8.3;8  Online;
81;81;The Elder Scrolls IV: Oblivion;2006;BethesdaSoftworks;Action RPG;Fantasy;Xbox360;94;8.7;No Online Multiplayer;
82;82;Sid Meier's Civilization II;1996;MicroProse;Strategy;Historic;PC;94;8.9;1 Player;
83;83;Quake;1996;IdSoftware;FPS;Sci-Fi;PC;94;8.8;gen-16;
84;84;Call of Duty 4: Modern Warfare;2007;Activision;FPS;Modern;Xbox360;94;8.5;gen-18;
85;85;BioShock Infinite;2013;2kGames;FPS;Sci-Fi;PC;94;8.6;No Online Multiplayer;
86;86;Halo 3;2007;XboxGamesStudios;FPS;Sci-Fi;Xbox360;94;7.9;01-apr;
87;87;Ninja Gaiden Black;2005;Tecmo;Action Adventure;Fantasy;Xbox;94;8.7;1 Player;
88;88;The Elder Scrolls IV: Oblivion;2006;BethesdaSoftworks;Action RPG;Fantasy;PC;94;8.1;No Online Multiplayer;
89;89;Street Fighter IV;2009;Capcom;Fighting;3D;PlayStation3;94;7.3;2  Online;
90;90;Celeste;2018;MattMakesGamesInc.;Platformer;2D;XboxOne;94;6.4;No Online Multiplayer;
91;91;Super Mario Advance 4: Super Mario Bros. 3;2003;Nintendo;Platformer;2D;GameBoyAdvance;94;8.9;01-apr;
92;92;Jet Grind Radio;2000;Sega;Platformer;3D;Dreamcast;94;8.0;not specified;
93;93;Metal Gear Solid;1998;Konami;Action Adventure;Stealth;PlayStation;94;9.2;1 Player;
94;94;Grim Fandango;1998;LucasArts;Adventure;3D;PC;94;9.1;No Online Multiplayer;
95;95;Tom Clancy's Splinter Cell Chaos Theory;2005;Ubisoft;Action Adventure;Stealth;Xbox;94;8.9;4  Online;
96;96;Burnout 3: Takedown;2004;EA;Racing;Arcade;Xbox;94;7.4;8  Online;
97;97;Diablo;1996;Blizzard;Action RPG;Fantasy;PC;94;8.7;01-apr;
98;98;Metal Gear Solid 3: Subsistence;2006;Konami;Action Adventure;Stealth;PlayStation2;94;9.0;8  Online;
99;99;Call of Duty: Modern Warfare 2;2009;Activision;FPS;Modern;Xbox360;94;6.4;gen-18;
100;100;Metal Gear Solid 4: Guns of the Patriots;2008;Konami;Action Adventure;Stealth;PlayStation3;94;8.8;gen-16;
101;101;NCAA Football 2004;2003;EA;Sports;Football;PlayStation2;94;8.7;01-ago;
102;102;God of War;2005;SonyInteractiveEntertainment;Action Adventure;Fantasy;PlayStation2;94;8.9;1 Player;
103;103;Star Wars: Knights of the Old Republic;2003;LucasArts;Action RPG;Fantasy;Xbox;94;9.0;1 Player;
104;104;Sid Meier's Civilization IV;2005;2kGames;Strategy;Historic;PC;94;8.3;12  Online;
105;105;Madden NFL 2004;2003;EA;Sports;Football;GameCube;94;7.0;01-apr;
106;106;Virtua Fighter 4;2002;Sega;Fighting;3D;PlayStation2;94;8.1;01-feb;
107;107;Super Mario 64;1996;Nintendo;Platformer;3D;Nintendo64;94;9.2;1 Player;
108;108;The Witcher 3: Wild Hunt;2015;CDProjectRedStudio;Action RPG;Fantasy;PC;93;9.3;No Online Multiplayer;
109;109;Burnout 3: Takedown;2004;EA;Racing;Arcade;PlayStation2;93;9.0;gen-16;
110;110;Super Smash Bros. Brawl;2008;Nintendo;Fighting;3D;Wii;93;8.9;01-apr;
111;111;Company of Heroes;2006;THQ;Strategy;Historic;PC;93;8.8;8  Online;
112;112;Gran Turismo 2;1999;SonyInteractiveEntertainment;Racing;GT/Street;PlayStation;93;9.0;01-feb;
113;113;Tom Clancy's Splinter Cell Pandora Tomorrow;2004;Ubisoft;Action Adventure;Stealth;Xbox;93;8.6;01-apr;
114;114;Grand Theft Auto: Chinatown Wars;2009;RockstarGames;Action Adventure;Open-World;DS;93;8.2;not specified;
115;115;Pac-Man Championship Edition DX;2010;Bandai;Puzzle;2D;Xbox360;93;7.8;not specified;
116;116;Street Fighter Alpha 3;1999;Capcom;Fighting;2D;PlayStation;93;8.6;01-feb;
117;117;Tony Hawk's Pro Skater 3;2002;Activision;Sports;Skateboarding;Xbox;93;7.9;01-apr;
118;118;Divinity: Original Sin II;2017;LarianStudios;Action RPG;Fantasy;PC;93;8.4;Online Multiplayer;
119;119;Unreal Tournament 2004;2004;EpicGames;FPS;Sci-Fi;PC;93;8.8;gen-32;
120;120;BioShock Infinite;2013;2kGames;FPS;Sci-Fi;Xbox360;93;8.5;No Online Multiplayer;
121;121;Braid;2008;NumberNoneInc;Platformer;2D;Xbox360;93;8.5;1 Player;
122;122;God of War II;2007;SonyInteractiveEntertainment;Action Adventure;Fantasy;PlayStation2;93;8.9;1 Player;
123;123;Super Mario 3D World;2013;Nintendo;Platformer;3D;WiiU;93;8.9;No Online Multiplayer;
124;124;Starcraft II: Wings of Liberty;2010;Blizzard;Strategy;Sci-Fi;PC;93;8.2;01-apr;
125;125;SSX;2000;EA;Sports;Snowboarding;PlayStation2;93;8.4;01-feb;
126;126;Street Fighter IV;2009;Capcom;Fighting;3D;Xbox360;93;7.3;2  Online;
127;127;Minecraft;2009;Mojang;Sandbox;Fantasy;PC;93;7.5;01-ott;
128;128;Persona 5;2017;Atlus;JRPG;Modern;PlayStation4;93;9.1;No Online Multiplayer;
129;129;Persona 4 Golden;2012;Atlus;JRPG;Modern;PlayStationVita;93;9.2;gen-40;
130;130;SSX 3;2003;EA;Sports;Snowboarding;PlayStation2;93;9.0;01-feb;
131;131;Tom Clancy's Splinter Cell;2002;Ubisoft;Action Adventure;Stealth;Xbox;93;8.6;1 Player;
132;132;Grand Theft Auto III;2002;RockstarGames;Action Adventure;Open-World;PC;93;8.3;No Online Multiplayer;
133;133;Quake III Arena;2000;IdSoftware;FPS;Sci-Fi;Dreamcast;93;8.1;not specified;
134;134;Homeworld;1999;Relic;Strategy;Real-Time;PC;93;8.9;01-ago;
135;135;Okami;2006;CloverStudio;Action Adventure;Fantasy;PlayStation2;93;9.1;1 Player;
136;136;The Elder Scrolls IV: Oblivion;2007;BethesdaSoftworks;Action RPG;Fantasy;PlayStation3;93;8.0;No Online Multiplayer;
137;137;Fallout 3;2008;BethesdaSoftworks;Action RPG;Modern;Xbox360;93;8.5;No Online Multiplayer;
138;138;Gears of War 2;2008;XboxGamesStudios;Action;Sci-Fi;Xbox360;93;7.7;01-feb;
139;139;SoulCalibur II;2003;Bandai;Fighting;3D;GameCube;93;8.8;01-feb;
140;140;World Soccer Winning Eleven 6 International;2003;Konami;Sports;Soccer;PlayStation2;93;8.4;01-ago;
141;141;NFL 2K3;2002;Sega;Sports;Football;PlayStation2;93;7.4;01-feb;
142;142;Mass Effect 3;2012;EA;"Action RPG""""";Sci-Fi;Xbox360;93;5.9;01-apr;
143;143;Metal Gear Solid V: The Phantom Pain;2015;Konami;Action Adventure;Open-World;PlayStation4;93;8.2;gen-16;
144;144;Skies of Arcadia;2000;Sega;JRPG;Fantasy;Dreamcast;93;8.9;not specified;
145;145;The Legend of Zelda: Skyward Sword;2011;Nintendo;Action Adventure;Open-World;Wii;93;8.1;No Online Multiplayer;
146;146;Mario Kart Super Circuit;2001;Nintendo;Racing;Kart;GameBoyAdvance;93;8.2;01-feb;
147;147;Rock Band 3;2010;MtvGames;Rhythm;Music;Xbox360;93;8.3;not specified;
148;148;Viewtiful Joe;2003;CloverStudio;Action;Beat-Em-Up;GameCube;93;8.3;1 Player;
149;149;Test Drive Le Mans;2000;Infogrames;Racing;GT/Street;Dreamcast;93;7.7;not specified;
150;150;NBA 2K1;2000;Sega;Sports;Basketball;Dreamcast;93;7.0;not specified;
151;151;Castlevania: Symphony of the Night;1997;Konami;Platformer;2D;PlayStation;93;9.2;1 Player;
152;152;Star Wars: Knights of the Old Republic;2003;LucasArts;Action RPG;Sci-Fi;PC;93;9.0;No Online Multiplayer;
153;153;Virtua Fighter 4: Evolution;2003;Sega;Fighting;3D;PlayStation2;93;8.9;01-feb;
154;154;Uncharted 4: A Thief's End;2016;SonyInteractiveEntertainment;Action Adventure;Linear;PlayStation4;93;8.3;01-ott;
155;155;Braid;2009;NumberNoneInc;Platformer;2D;PlayStation3;93;7.8;1 Player;
156;156;Mass Effect 3;2012;EA;Action RPG;Sci-Fi;PlayStation3;93;5.6;01-apr;
157;157;Paper Mario;2001;Nintendo;Action RPG;Fantasy;Nintendo64;93;9.1;not specified;
158;158;Wipeout XL;1996;SonyInteractiveEntertainment;Racing;Sci-Fi;PlayStation;93;8.6;01-feb;
159;159;Grand Theft Auto: San Andreas;2005;RockstarGames;Action Adventure;Open-World;Xbox;93;8.7;01-feb;
160;160;INSIDE;2016;PLAYDEAD;Platformer;2D;XboxOne;93;8.2;not specified;
161;161;World of Warcraft;2004;Blizzard;MMORPG;Fantasy;PC;93;7.3;Massively Multiplayer;
162;162;Grand Theft Auto: San Andreas;2005;RockstarGames;"Action Adventure""""";Open-World;PC;93;8.9;No Online Multiplayer;
163;163;Flipnote Studio;2009;Nintendo;General;Application;DS;93;8.4;not specified;
164;164;World Soccer Winning Eleven 7 International;2004;Konami;Sports;Soccer;PlayStation2;93;8.8;01-ago;
165;165;NBA 2K2;2001;Sega;Sports;Basketball;Dreamcast;93;7.3;not specified;
166;166;SoulCalibur II;2003;Bandai;Fighting;3D;PlayStation2;92;8.8;01-feb;
167;167;The Elder Scrolls V: Skyrim;2011;BethesdaSoftworks;Action RPG;Fantasy;PlayStation3;92;6.5;No Online Multiplayer;
168;168;Prince of Persia: The Sands of Time;2003;Ubisoft;Action Adventure;Fantasy;Xbox;92;7.7;1 Player;
169;169;Call of Duty 4: Modern Warfare;2007;Activision;FPS;Modern;PC;92;8.5;gen-18;
170;170;Divinity: Original Sin II - Definitive Edition;2018;LarianStudios;Action RPG;Fantasy;PlayStation4;92;8.5;Online Multiplayer;
171;171;God of War III;2010;SonyInteractiveEntertainment;Action Adventure;Fantasy;PlayStation3;92;8.8;No Online Multiplayer;
172;172;NFL 2K3;2002;Sega;Sports;Football;GameCube;92;8.3;01-apr;
173;173;SSX Tricky;2001;EA;Sports;Snowboarding;PlayStation2;92;8.9;01-feb;
174;174;NHL 2002;2001;EA;Sports;Ice Hockey;PlayStation2;92;8.5;01-ago;
175;175;Guitar Hero II;2007;Activision;Rhythm;Music;Xbox360;92;8.1;01-feb;
176;176;Prince of Persia: The Sands of Time;2003;Ubisoft;Action Adventure;Fantasy;PlayStation2;92;8.7;1 Player;
177;177;Uncharted 3: Drake's Deception;2011;SonyInteractiveEntertainment;Action Adventure;Linear;PlayStation3;92;8.4;01-ott;
178;178;Rock Band;2007;MtvGames;Rhythm;Music;Xbox360;92;8.2;4  Online;
179;179;Journey;2015;TrickyPixels;Platformer;3D;PlayStation4;92;8.4;01-feb;
180;180;Bloodborne;2015;Bandai;Action RPG;Fantasy;PlayStation4;92;8.9;01-mag;
181;181;Eternal Darkness: Sanity's Requiem;2002;Nintendo;Action Adventure;Horror;GameCube;92;8.8;1 Player;
182;182;Warcraft III: Reign of Chaos;2002;Blizzard;Strategy;Fantasy;PC;92;9.1;not specified;
183;183;SSX 3;2003;EA;Sports;Snowboarding;GameCube;92;8.8;01-feb;
184;184;The Sims;2000;EA;Simulation;VirtualLife;PC;92;7.9;1 Player;
185;185;Banjo-Kazooie;1998;Rare;Platformer;3D;Nintendo64;92;9.1;1 Player;
186;186;Sid Meier's Gettysburg!;1997;FiraxisGames;Strategy;General;PC;92;7.4;01-ago;
187;187;Rock Band 2;2008;MtvGames;Rhythm;Music;Wii;92;7.6;4  Online;
188;188;Forza Motorsport;2005;XboxGamesStudios;Racing;GT/Street;Xbox;92;7.6;8  Online;
189;189;Celeste;2018;MattMakesGamesInc.;Platformer;2D;Switch;92;8.3;No Online Multiplayer;
190;190;Madden NFL 2004;2003;EA;Sports;Football;Xbox;92;8.3;01-apr;
191;191;Super Street Fighter IV;2010;Capcom;Fighting;3D;PlayStation3;92;7.8;01-ago;
192;192;World Soccer Winning Eleven 7 International;2004;EA;Sports;Soccer;PC;92;7.5;01-feb;
193;193;Advance Wars;2001;Nintendo;Strategy;Modern;GameBoyAdvance;92;9.0;01-apr;
194;194;Vagrant Story;2000;SquareEnix;Action RPG;Modern;PlayStation;92;8.5;1 Player;
195;195;What Remains of Edith Finch;2017;GiantSparrow;Adventure;3D;XboxOne;92;7.4;No Online Multiplayer;
196;196;Team Fortress 2;2007;Valve;FPS;Modern;PC;92;9.1;gen-32;
197;197;System Shock 2;1999;EA;Action Adventure;Sci-Fi;PC;92;9.1;1 Player;
198;198;Tom Clancy's Splinter Cell: Chaos Theory;2005;Ubisoft;Action Adventure;Stealth;PC;92;8.7;No Online Multiplayer;
199;199;Final Fantasy XII;2006;SquareEnix;Action RPG;Fantasy;PlayStation2;92;7.5;1 Player;
200;200;Undertale;2017;Tobyfox;RPG;Fantasy;PlayStation4;92;6.5;not specified;
201;201;Madden NFL 2003;2002;EA;Sports;Football;GameCube;92;8.5;01-apr;
202;202;The Witcher 3: Wild Hunt;2015;CDProjectRedStudio;Action RPG;Fantasy;PlayStation4;92;9.2;No Online Multiplayer;
203;203;Super Mario World: Super Mario Advance 2;2002;Nintendo;Platformer;2D;GameBoyAdvance;92;8.9;not specified;
204;204;ESPN NFL 2K5;2004;Sega;Sports;Football;Xbox;92;8.9;01-apr;
205;205;Super Smash Bros. Melee;2001;Nintendo;Fighting;3D;GameCube;92;9.1;01-apr;
206;206;Madden NFL 2003;2002;Sega;Sports;Football;Xbox;92;8.1;01-apr;
207;207;Rome: Total War;2004;Sega;Strategy;Historic;PC;92;9.1;8  Online;
208;208;Forza Motorsport 3;2009;XboxGamesStudios;Racing;GT/Street;Xbox360;92;8.1;01-ago;
209;209;Okami HD;2017;Capcom;Action Adventure;General;PC;92;7.6;No Online Multiplayer;
210;210;Undertale;2015;Tobyfox;RPG;Fantasy;PC;92;8.3;No Online Multiplayer;
211;211;Batman: Arkham Asylum;2009;RocksteadyStudios;"Action Adventure""""";Fantasy;Xbox360;92;8.7;No Online Multiplayer;
212;212;Super Mario Sunshine;2002;Nintendo;Platformer;3D;GameCube;92;8.6;1 Player;
213;213;SSX 3;2003;EA;Sports;Snowboarding;Xbox;92;8.8;01-feb;
214;214;SoulCalibur II;2003;Bandai;Fighting;3D;Xbox;92;8.9;01-feb;
215;215;Tony Hawk's Pro Skater;1999;Activision;Sports;Skateboarding;PlayStation;92;8.9;01-feb;
216;216;Thief: The Dark Project;1998;EidosInteractive;Action Adventure;Fantasy;PC;92;9.0;1 Player;
217;217;Fire Emblem: Awakening;2013;Nintendo;Strategy;Fantasy;3DS;92;9.1;No Online Multiplayer;
218;218;Age of Empires II: The Age of Kings;1999;XboxGamesStudios;Strategy;Historic;PC;92;9.0;No Online Multiplayer;
219;219;Final Fantasy X;2001;SquareEnix;JRPG;Fantasy;PlayStation2;92;8.8;1 Player;
220;220;Prince of Persia: The Sands of Time;2003;Ubisoft;Action Adventure;Fantasy;GameCube;92;8.2;1 Player;
221;221;The Walking Dead: A Telltale Games Series;2012;TelltaleGames;Adventure;Point-and-Click;Xbox360;92;8.6;not specified;
222;222;Unreal Tournament (1999);1999;EpicGames;FPS;Sci-Fi;PC;92;9.0;gen-32;
223;223;Sid Meier's Alpha Centauri;1999;FiraxisGames;Strategy;Sci-Fi;PC;92;9.0;not specified;
224;224;Wave Race 64;1996;Nintendo;Racing;Snow/Water;Nintendo64;92;8.2;01-feb;
225;225;Galactic Civilizations II: Twilight of the Arnor;2008;Stardock;Strategy;Sci-Fi;PC;92;8.4;1 Player;
226;226;Super Smash Bros. for Wii U;2014;Bandai;Fighting;3D;WiiU;92;9.0;01-apr;
227;227;Guitar Hero II;2006;Activision;Rhythm;Music;PlayStation2;92;8.5;01-feb;
228;228;Into the Breach;2018;SubsetGames;Strategy;Tactics;Switch;92;8.1;No Online Multiplayer;
229;229;Final Fantasy VII;1997;SquareEnix;JRPG;Fantasy;PlayStation;92;9.2;1 Player;
230;230;Rock Band;2007;MtvGames;Rhythm;Music;PlayStation3;92;8.4;4  Online;
231;231;Chrono Trigger;2008;SquareEnix;JRPG;Fantasy;DS;92;8.9;No Online Multiplayer;
232;232;Bayonetta 2;2018;Nintendo;Action Adventure;Linear;Switch;92;8.4;No Online Multiplayer;
233;233;Journey;2012;SonyInteractiveEntertainment;Platformer;3D;PlayStation3;92;8.8;not specified;
234;234;Xenoblade Chronicles;2012;Nintendo;Action RPG;Fantasy;Wii;92;9.0;No Online Multiplayer;
235;235;Conker's Bad Fur Day;2001;Rare;Platformer;3D;Nintendo64;92;9.1;not specified;
236;236;Medal of Honor;1999;EA;FPS;Historic;PlayStation;92;8.7;01-feb;
237;237;PaRappa the Rapper;1997;SonyInteractiveEntertainment;Rhythm;Music;PlayStation;92;7.4;1 Player;
238;238;Rock Band 2;2008;MtvGames;Rhythm;Music;Xbox360;92;8.3;01-apr;
239;239;Mario Kart 8 Deluxe;2017;Nintendo;Racing;Arcade;Switch;92;8.6;01-dic;
240;240;INSIDE;2018;PLAYDEAD;Platformer;2D;Switch;92;8.4;No Online Multiplayer;
241;241;The ICO & Shadow of the Colossus Collection;2011;SonyInteractiveEntertainment;Action Adventure;Fantasy;PlayStation3;92;8.6;1 Player;
242;242;Rayman Origins;2011;Ubisoft;Platformer;2D;Wii;92;8.5;01-apr;
