id;position;title;year;publisher;genre;characteristic;platform;metascore;user_avg;no_players;
243;243;Metroid Prime 2: Echoes;2004;Nintendo;FPS;Sci-Fi;GameCube;92;8.8;01-apr;
244;244;Out of the Park Baseball 17;2016;OutOfTheParkDevelopments;Sports;Baseball;PC;92;3.4;not specified;
245;245;Metroid Fusion;2002;Nintendo;Action Adventure;Sci-Fi;GameBoyAdvance;92;9.0;1 Player;
246;246;The Witcher 3: Wild Hunt - Blood and Wine;2016;CDProjectRedStudio;Action RPG;Open-World;PC;92;9.2;not specified;
247;247;Final Fantasy VI Advance;2007;SquareEnix;JRPG;Fantasy;GameBoyAdvance;92;8.6;01-feb;
248;248;Rayman Legends;2013;Ubisoft;Platformer;2D;WiiU;92;8.7;No Online Multiplayer;
249;249;Tiger Woods PGA Tour 2003;2002;EA;Sports;Golf;PC;92;5.0;01-ago;
250;250;Madden NFL 2005;2004;EA;Sports;Football;Xbox;91;7.7;2  Online;
251;251;Super Street Fighter IV;2010;Capcom;Fighting;3D;Xbox360;91;7.6;01-ago;
252;252;Pac-Man Championship Edition DX;2010;Bandai;Arcade;2D;PlayStation3;91;7.7;not specified;
253;253;Rock Band 2;2008;MtvGames;Rhythm;Music;PlayStation3;91;7.9;4  Online;
254;254;Dark Souls II;2014;Bandai;"Action RPG""""";Fantasy;Xbox360;91;7.9;01-apr;
255;255;Dishonored;2012;BethesdaSoftworks;"Action Adventure""""";Stealth;PC;91;8.4;No Online Multiplayer;
256;256;ESPN NFL Football;2003;Sega;Sports;Football;PlayStation2;91;8.5;gen-16;
257;257;Medal of Honor: Allied Assault;2002;EA;FPS;Historic;PC;91;8.6;not specified;
258;258;Myth: The Fallen Lords;1997;Bungie;Strategy;Fantasy;PC;91;8.7;gen-16;
259;259;LittleBigPlanet 2;2011;SonyInteractiveEntertainment;Platformer;3D;PlayStation3;91;8.4;4  Online;
260;260;Guitar Hero;2005;Activision;Rhythm;Music;PlayStation2;91;8.7;01-feb;
261;261;World of Warcraft: Wrath of the Lich King;2008;Blizzard;MMORPG;Fantasy;PC;91;7.6;Massively Multiplayer;
262;262;Rock Band 3;2010;MtvGames;Rhythm;Music;Wii;91;6.8;not specified;
263;263;Metroid Prime Trilogy;2009;Nintendo;FPS;Sci-Fi;Wii;91;9.1;No Online Multiplayer;
264;264;Overwatch;2016;Blizzard;FPS;Tactical;PC;91;6.7;01-dic;
265;265;F1 Challenge '99-'02;2003;EA;Racing;FormulaOne;PC;91;8.0;01-ago;
266;266;Tony Hawk's Pro Skater 4;2002;Activision;Sports;Skateboarding;GameCube;91;8.5;01-ago;
267;267;Madden NFL 2001;2000;EA;Sports;Football;PlayStation2;91;7.8;01-ago;
268;268;Baldur's Gate;1998;Interplay;RPG;Fantasy;PC;91;8.9;Online Multiplayer;
269;269;Bayonetta 2;2014;Nintendo;Action Adventure;Fantasy;WiiU;91;9.0;No Online Multiplayer;
270;270;The Witcher 3: Wild Hunt;2015;CDProjectRedStudio;"Action RPG""""";Open-World;XboxOne;91;9.2;No Online Multiplayer;
271;271;Rock Band 3;2010;MtvGames;Rhythm;Music;PlayStation3;91;8.0;not specified;
272;272;Klonoa 2: Lunatea's Veil;2001;Bandai;Platformer;3D;PlayStation2;91;9.0;1 Player;
273;273;IL-2 Sturmovik;2001;Ubisoft;Simulation;Flight;PC;91;8.7;gen-32;
274;274;Mario Tennis;2000;Nintendo;Sports;Tennis;Nintendo64;91;8.9;not specified;
275;275;FreeSpace 2;1999;Interplay;Simulation;Sci-Fi;PC;91;8.8;01-ago;
276;276;Colony Wars;1997;SonyInteractiveEntertainment;Simulation;Sci-Fi;PlayStation;91;8.0;1 Player;
277;277;Metal Gear Solid V: The Phantom Pain;2015;Konami;Action Adventure;Open-World;PC;91;7.8;gen-16;
278;278;Ratchet & Clank: Up Your Arsenal;2004;SonyInteractiveEntertainment;Platformer;3D;PlayStation2;91;9.2;8  Online;
279;279;Resident Evil;2002;Capcom;Action Adventure;Horror;GameCube;91;9.3;1 Player;
280;280;FIFA Soccer 10;2009;EA;Sports;Soccer;PlayStation3;91;7.5;not specified;
281;281;Assassin's Creed II;2009;Ubisoft;Action Adventure;Open-World;PlayStation3;91;8.6;No Online Multiplayer;
282;282;Metal Gear Solid 3: Snake Eater;2004;Konami;Action Adventure;Stealth;PlayStation2;91;9.0;1 Player;
283;283;Twisted Metal: Black;2001;SonyInteractiveEntertainment;Racing;Car/Combat;PlayStation2;91;8.5;01-apr;
284;284;Spyro: Year of the Dragon;2000;SonyInteractiveEntertainment;Platformer;3D;PlayStation;91;8.9;1 Player;
285;285;Tomb Raider;1996;EidosInteractive;Action Adventure;Modern;PlayStation;91;8.5;1 Player;
286;286;Overwatch;2016;Blizzard;FPS;Tactical;XboxOne;91;5.8;01-dic;
287;287;Resident Evil 4: Wii Edition;2007;Capcom;Action Adventure;Horror;Wii;91;9.0;No Online Multiplayer;
288;288;Shadow of the Colossus;2005;SonyInteractiveEntertainment;Action Adventure;Fantasy;PlayStation2;91;9.1;1 Player;
289;289;Forza Horizon 3;2016;XboxGamesStudios;Racing;GT/Street;XboxOne;91;8.0;01-dic;
290;290;Peggle;2009;EA;Puzzle;Fantasy;PlayStation3;91;7.3;not specified;
291;291;The Legend of Zelda: Ocarina of Time / Master Quest;2003;Nintendo;Action Adventure;Fantasy;GameCube;91;8.9;1 Player;
292;292;Borderlands 2;2012;Gearbox;FPS;Sci-Fi;PlayStation3;91;8.2;01-apr;
293;293;Tom Clancy's Splinter Cell;2003;Ubisoft;"Action Adventure""""";Stealth;PC;91;8.5;No Online Multiplayer;
294;294;Kentucky Route Zero - Act III;2014;AnnapurnaInteractive;Adventure;General;PC;91;6.6;not specified;
295;295;NCAA Football 2003;2002;EA;Sports;Football;PlayStation2;91;8.4;01-ago;
296;296;Crysis;2007;EA;FPS;Sci-Fi;PC;91;8.0;No Online Multiplayer;
297;297;Ninja Gaiden;2004;Tecmo;Action Adventure;Fantasy;Xbox;91;8.9;1 Player;
298;God of War: Chains of Olympus;2008;SonyInteractiveEntertainment;Action Adventure;Fantasy;PSP;91;8.6;No Online Multiplayer;;
299;299;DOA2: Hardcore;2000;Tecmo;Fighting;3D;PlayStation2;91;8.0;01-apr;
300;300;World of Warcraft: The Burning Crusade;2007;Blizzard;MMORPG;Fantasy;PC;91;8.0;Massively Multiplayer;
301;301;MLB 10: The Show;2010;SonyInteractiveEntertainment;Sports;Baseball;PlayStation3;91;8.2;not specified;
302;302;Shadow of the Colossus;2018;SonyInteractiveEntertainment;Action Adventure;Fantasy;PlayStation4;91;8.5;No Online Multiplayer;
303;303;Yoshi's Island: Super Mario Advance 3;2002;Nintendo;Platformer;2D;GameBoyAdvance;91;8.9;01-apr;
304;304;The Witcher 3: Wild Hunt - Blood and Wine;2016;CDProjectRedStudio;Action RPG;Open-World;PlayStation4;91;8.8;not specified;
305;305;Tiger Woods PGA Tour 2005;2004;EA;Sports;Golf;PC;91;4.5;01-ago;
306;306;ESPN NFL Football;2003;Sega;Sports;Football;Xbox;91;8.7;01-apr;
307;307;NCAA Football 2003;2002;EA;Sports;Football;GameCube;91;8.1;01-feb;
308;308;The Longest Journey;2000;Funcom;Adventure;Fantasy;PC;91;8.8;1 Player;
309;309;Tony Hawk's Pro Skater 2;2000;Ubisoft;Sports;Skateboarding;PC;91;8.5;01-apr;
310;310;Star Wars Jedi Knight: Dark Forces II;1997;LucasArts;FPS;Sci-Fi;PC;91;8.6;gen-32;
311;311;Batman: Arkham Asylum;2009;RocksteadyStudios;Action Adventure;Fantasy;PC;91;8.7;No Online Multiplayer;
312;312;Halo: Reach;2010;XboxGamesStudios;FPS;Sci-Fi;Xbox360;91;8.1;01-apr;
313;313;Galactic Civilizations II: Dark Avatar;2007;Stardock;Strategy;Sci-Fi;PC;91;8.3;1 Player;
314;314;Mass Effect;2007;EA;Action RPG;Fantasy;Xbox360;91;8.7;No Online Multiplayer;
315;315;The Operative: No One Lives Forever;2000;Sierra;FPS;Modern;PC;91;8.8;gen-16;
316;316;Forza Motorsport 4;2011;XboxGamesStudios;Racing;GT/Street;Xbox360;91;8.2;not specified;
317;317;Resident Evil;1996;Capcom;Action Adventure;Horror;PlayStation;91;9.1;1 Player;
318;318;Battlefield 2;2005;EA;FPS;Modern;PC;91;8.4;64  Online;
319;319;God of War Collection;2009;SonyInteractiveEntertainment;Action Adventure;Fantasy;PlayStation3;91;8.7;No Online Multiplayer;
320;320;Celeste;2018;MattMakesGamesInc.;Platformer;2D;PlayStation4;91;6.3;No Online Multiplayer;
321;321;Madden NFL 2005;2004;EA;Sports;Football;PlayStation2;91;7.9;2  Online;
322;322;Tony Hawk's Pro Skater 3;2001;Activision;Sports;Skateboarding;GameCube;91;8.8;not specified;
323;323;Street Fighter IV;2009;Capcom;Fighting;3D;PC;91;7.9;2  Online;
324;324;Fallout 3;2008;BethesdaSoftworks;Action RPG;Modern;PC;91;7.9;No Online Multiplayer;
325;325;Batman: Arkham City;2011;RocksteadyStudios;Action Adventure;Open-World;PC;91;8.7;not specified;
326;326;Fez;2013;PolytronCorp.;Platformer;2D;PC;91;6.7;1 Player;
327;327;Planescape: Torment;1999;BlackIsleStudios;RPG;Fantasy;PC;91;9.2;No Online Multiplayer;
328;328;Sonic Mania Plus;2018;Sega;Platformer;2D;Switch;91;8.7;01-feb;
329;329;Gears of War 3;2011;EpicGames;TPS;Sci-Fi;Xbox360;91;7.9;01-ott;
330;330;Killzone 2;2009;SonyInteractiveEntertainment;FPS;Sci-Fi;PlayStation3;91;8.1;32  Online;
331;331;Neverwinter Nights;2002;EA;RPG;Fantasy;PC;91;8.1;Online Multiplayer;
332;332;Batman: Arkham Asylum;2009;RocksteadyStudios;"Action Adventure""""";Fantasy;PlayStation3;91;8.9;No Online Multiplayer;
333;333;Castlevania: Aria of Sorrow;2003;Konami;Platformer;2D;GameBoyAdvance;91;8.8;01-feb;
334;334;No One Lives Forever 2: A Spy in H.A.R.M.'s Way;2002;Sierra;FPS;Modern;PC;91;8.7;not specified;
335;335;INSIDE;2016;PLAYDEAD;Platformer;2D;PlayStation4;91;8.3;not specified;
336;336;Legacy of Kain: Soul Reaver;1999;EidosInteractive;Action Adventure;Horror;PlayStation;91;9.0;1 Player;
337;337;Dragon Age: Origins;2009;EA;RPG;Fantasy;PC;91;8.7;No Online Multiplayer;
338;338;Dead Cells;2018;MotionTwin;Action;2D;XboxOne;91;7.7;No Online Multiplayer;
339;339;Golden Sun;2001;Nintendo;JRPG;Fantasy;GameBoyAdvance;91;9.0;01-feb;
340;340;Rayman Legends;2013;Ubisoft;Platformer;2D;PlayStation3;91;8.7;not specified;
341;341;Mark of the Ninja;2012;XboxGamesStudios;Platformer;2D;PC;91;8.0;No Online Multiplayer;
342;342;World Soccer Winning Eleven 8 International;2005;Konami;Sports;Soccer;PlayStation2;91;8.4;01-ago;
343;343;SteamWorld Heist: Ultimate Edition;2015;Nintendo;Strategy;Turn-Based;Switch;91;8.5;No Online Multiplayer;
344;344;The Legend of Zelda: A Link Between Worlds;2013;Nintendo;Action RPG;Open-World;3DS;91;9.0;No Online Multiplayer;
345;345;Dark Souls II;2014;Bandai;Action RPG;Fantasy;PC;91;7.2;01-apr;
346;346;Castlevania: Circle of the Moon;2001;Konami;Platformer;2D;GameBoyAdvance;91;8.4;1 Player;
347;347;Far Cry 3;2012;Ubisoft;FPS;Open-World;Xbox360;91;8.6;01-apr;
348;348;Dark Souls II;2014;Bandai;Action RPG;Fantasy;PlayStation3;91;8.1;01-apr;
349;349;Shovel Knight: Treasure Trove;2017;YachtClubGames;Platformer;2D;Switch;91;8.1;No Online Multiplayer;
350;350;flower;2013;SonyInteractiveEntertainment;Adventure;General;PlayStation4;91;7.2;1 Player;
351;351;Mario Kart DS;2005;Nintendo;Racing;Kart;DS;91;8.6;4  Online;
352;352;Call of Duty;2003;Activision;FPS;Historic;PC;91;8.5;gen-32;
353;353;Madden NFL 2004;2003;EA;Sports;Football;PC;91;7.7;01-ago;
354;354;Mario Golf;1999;Nintendo;Sports;Golf;Nintendo64;91;8.0;01-apr;
355;355;Crash Bandicoot 3: Warped;1998;SonyInteractiveEntertainment;Platformer;3D;PlayStation;91;9.0;1 Player;
356;356;Assassin's Creed II;2009;Ubisoft;Action Adventure;Open-World;Xbox360;90;8.8;No Online Multiplayer;
357;357;Project Gotham Racing 2;2003;XboxGamesStudios;Racing;GT/Street;Xbox;90;8.7;8  Online;
358;358;NBA 2K12;2011;2kGames;Sports;Basketball;PlayStation3;90;6.7;not specified;
359;359;The Sims 2;2004;EA;Simulation;VirtualLife;PC;90;8.8;No Online Multiplayer;
360;360;World of Warcraft: Cataclysm;2010;Blizzard;MMORPG;Fantasy;PC;90;5.6;Massively Multiplayer;
361;361;Half-Life 2;2005;Valve;FPS;Sci-Fi;Xbox;90;8.4;1 Player;
362;362;NCAA Football 2003;2002;EA;Sports;Football;Xbox;90;7.9;01-apr;
363;363;Rayman 2: The Great Escape;1999;Ubisoft;Platformer;3D;Nintendo64;90;9.0;1 Player;
364;364;Bayonetta;2010;Nintendo;Action Adventure;Beat-Em-Up;Xbox360;90;8.1;No Online Multiplayer;
365;365;Diablo III: Ultimate Evil Edition;2014;Blizzard;"Action RPG""""";Fantasy;PlayStation4;90;8.0;01-apr;
366;366;Overwatch;2016;Blizzard;FPS;Tactical;PlayStation4;90;6.3;01-dic;
367;367;Far Cry 3;2012;Ubisoft;FPS;Open-World;PlayStation3;90;8.5;01-apr;
368;368;ICO;2001;SonyInteractiveEntertainment;Action Adventure;Fantasy;PlayStation2;90;8.8;1 Player;
369;369;Tom Clancy's Ghost Recon Advanced Warfighter;2006;Ubisoft;FPS;Tactical;Xbox360;90;7.9;gen-16;
370;370;FIFA Soccer 12;2011;EA;Sports;Soccer;PlayStation3;90;7.2;not specified;
371;371;World of Goo;2008;Nintendo;Puzzle;General;PC;90;8.5;01-feb;
372;372;Mario & Luigi: Superstar Saga;2003;Nintendo;JRPG;Fantasy;GameBoyAdvance;90;9.1;01-apr;
373;373;Shovel Knight;2015;YachtClubGames;Platformer;2D;PlayStation4;90;7.6;not specified;
374;374;Tony Hawk's Underground;2003;Activision;Sports;Skateboarding;PlayStation2;90;8.7;01-ago;
375;375;Marvel vs. Capcom 2;2000;Capcom;Fighting;2D;Dreamcast;90;8.8;not specified;
376;376;Ape Escape;1999;SonyInteractiveEntertainment;Platformer;3D;PlayStation;90;8.6;1 Player;
377;377;Syphon Filter;1999;SonyInteractiveEntertainment;TPS;Modern;PlayStation;90;8.7;1 Player;
378;378;Mario & Luigi: Bowser's Inside Story;2009;Nintendo;JRPG;Fantasy;DS;90;8.7;No Online Multiplayer;
379;379;Trials Evolution;2012;Ubisoft;Racing;Motorcycle;Xbox360;90;8.0;not specified;
380;380;Grand Theft Auto IV: The Lost and Damned;2009;RockstarGames;Action Adventure;Open-World;Xbox360;90;8.0;not specified;
381;381;FIFA Soccer 12;2011;EA;Sports;Soccer;Xbox360;90;6.7;not specified;
382;382;Spelunky;2013;XboxGamesStudios;Platformer;2D;PC;90;7.3;No Online Multiplayer;
383;383;FIFA Soccer 10;2009;EA;Sports;Soccer;Xbox360;90;7.5;gen-20;
384;384;Ratchet & Clank: Going Commando;2003;SonyInteractiveEntertainment;Platformer;3D;PlayStation2;90;9.0;1 Player;
385;385;NBA Street Vol. 2;2003;EA;Sports;Basketball;PlayStation2;90;8.6;01-apr;
386;386;Tennis 2K2;2001;Sega;Sports;Tennis;Dreamcast;90;8.2;not specified;
387;387;Black & White;2001;EA;Strategy;Real-Time;PC;90;7.7;not specified;
388;388;Fallout 3;2008;BethesdaSoftworks;Action RPG;Modern;PlayStation3;90;7.9;No Online Multiplayer;
389;389;The Legend of Zelda: The Wind Waker HD;2013;Nintendo;Action Adventure;Open-World;WiiU;90;8.9;No Online Multiplayer;
390;390;ESPN NFL 2K5;2004;2kGames;Sports;Football;PlayStation2;90;8.3;01-feb;
391;391;Portal;2007;Valve;Platformer;3D;PC;90;9.2;1 Player;
392;392;The Legend of Zelda: Phantom Hourglass;2007;Nintendo;Action Adventure;Open-World;DS;90;8.0;01-feb;
393;393;MVP Baseball 2004;2004;EA;Sports;Baseball;PlayStation2;90;8.6;01-feb;
394;394;Tony Hawk's Pro Skater 3;2002;Activision;Sports;Skateboarding;GameBoyAdvance;90;8.0;not specified;
395;395;Dance Dance Revolution;2001;Konami;Rhythm;Music;PlayStation;90;8.8;01-feb;
396;396;NHL 2001;2000;EA;Sports;Ice Hockey;PC;90;6.9;01-ago;
397;397;Advance Wars: Dual Strike;2005;Nintendo;Strategy;Turn-Based;DS;90;8.9;No Online Multiplayer;
398;398;Rayman Legends;2014;Ubisoft;Platformer;2D;PlayStation4;90;8.5;No Online Multiplayer;
399;399;MLB 11: The Show;2011;SonyInteractiveEntertainment;Sports;Baseball;PlayStation3;90;7.8;not specified;
400;400;NieR: Automata - Become as Gods Edition;2018;SquareEnix;Action RPG;Fantasy;XboxOne;90;8.4;No Online Multiplayer;
401;401;Jak and Daxter: The Precursor Legacy;2001;SonyInteractiveEntertainment;Action;3D;PlayStation2;90;8.8;1 Player;
402;402;Star Wars Rogue Leader: Rogue Squadron II;2001;EA;Simulation;Sci-Fi;GameCube;90;8.6;1 Player;
403;403;Monster Hunter: World;2018;Capcom;Action RPG;Fantasy;XboxOne;90;7.2;gen-16;
404;404;Stephen's Sausage Roll;2016;increpare;Puzzle;General;PC;90;5.5;No Online Multiplayer;
405;405;Velocity 2X;2014;Sierra;Action;General;PlayStationVita;90;7.2;not specified;
406;406;Burnout Revenge;2005;EA;Racing;Arcade;PlayStation2;90;8.8;6  Online;
407;407;Tony Hawk's Pro Skater 3;2002;Activision;Sports;Skateboarding;PC;90;8.4;01-ago;
408;408;NBA 2K2;2002;Sega;Sports;Basketball;GameCube;90;8.0;01-apr;
409;409;NCAA Football 2002;2001;EA;Sports;Football;PlayStation2;90;8.5;01-ago;
410;410;Unreal Tournament;2001;EpicGames;FPS;Sci-Fi;Dreamcast;90;8.8;not specified;
411;411;Deus Ex;2000;EidosInteractive;Action Adventure;Stealth;PC;90;9.2;1 Player;
412;412;Donkey Kong 64;1999;Rare;Platformer;3D;Nintendo64;90;8.6;01-apr;
413;413;Panzer Dragoon Orta;2003;Sega;Action;Fantasy;Xbox;90;8.6;1 Player;
414;414;Dead Cells;2018;MotionTwin;Platformer;2D;Switch;90;8.6;No Online Multiplayer;
415;415;Portal: Still Alive;2008;Valve;Platformer;Sci-Fi;Xbox360;90;8.5;1 Player;
416;416;Half-Life 2: Episode Two;2007;Valve;FPS;Sci-Fi;PC;90;9.2;1 Player;
417;417;Fez;2014;PolytronCorp.;Platformer;2D;PlayStation4;90;6.3;1 Player;
418;418;Braid;2009;NumberNoneInc;Platformer;2D;PC;90;8.6;1 Player;
419;419;The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut;2004;Starbreeze;FPS;Sci-Fi;PC;90;8.7;1 Player;
420;420;Shin Megami Tensei: Persona 4;2008;Atlus;JRPG;Fantasy;PlayStation2;90;8.9;1 Player;
421;421;MLB 09: The Show;2009;SonyInteractiveEntertainment;Sports;Baseball;PlayStation3;90;8.1;not specified;
422;422;Blast Corps;1997;Rare;Action;General;Nintendo64;90;8.5;1 Player;
423;423;Shovel Knight;2014;YachtClubGames;Platformer;2D;3DS;90;8.3;No Online Multiplayer;
424;424;MVP Baseball 2004;2004;EA;Sports;Baseball;Xbox;90;8.5;01-feb;
425;425;Tony Hawk's Pro Skater 4;2002;Activision;Sports;Skateboarding;Xbox;90;8.5;01-feb;
426;426;Sid Meier's Civilization III;2001;FiraxisGames;Strategy;Turn-Based;PC;90;8.4;1 Player;
427;427;NFL 2K2;2001;Sega;Sports;Football;Dreamcast;90;7.9;not specified;
428;428;WWF SmackDown! 2: Know Your Role;2000;THQ;Fighting;3D;PlayStation;90;8.7;01-apr;
429;429;LIMBO;2010;PLAYDEAD;Platformer;2D;Xbox360;90;8.4;not specified;
430;430;Mark of the Ninja;2012;XboxGamesStudios;Adventure;2D;Xbox360;90;7.4;1 Player;
431;431;Silent Hunter III;2005;Ubisoft;Simulation;Horror;PC;90;8.0;8  Online;
432;432;Bayonetta;2017;Sega;Action Adventure;Linear;PC;90;8.2;No Online Multiplayer;
433;433;Assassin's Creed: Brotherhood;2010;Ubisoft;Action Adventure;Open-World;PlayStation3;90;8.2;01-ago;
434;434;Okami;2008;Capcom;Action Adventure;Fantasy;Wii;90;8.9;No Online Multiplayer;
435;435;Super Meat Boy;2010;TeamMeat;Platformer;2D;Xbox360;90;8.0;1 Player;
436;436;Grand Theft Auto: Chinatown Wars;2009;RockstarGames;Action Adventure;Open-World;PSP;90;7.4;not specified;
437;437;Dead Space 2;2011;EA;TPS;Sci-Fi;Xbox360;90;8.6;01-ago;
438;438;Pikmin 2;2004;Nintendo;Strategy;Real-Time;GameCube;90;9.1;01-feb;
439;439;Okami HD;2012;Capcom;Action Adventure;Fantasy;PlayStation3;90;8.9;1 Player;
440;440;NBA 2K17;2016;2kGames;Sports;Basketball;XboxOne;90;5.9;not specified;
441;441;Madden NFL 2002;2001;EA;Sports;Football;Xbox;90;8.4;01-apr;
442;442;Grandia II;2000;Ubisoft;JRPG;Fantasy;Dreamcast;90;8.6;not specified;
443;443;Geometry Wars: Retro Evolved 2;2008;XboxGamesStudios;Action;Sci-Fi;Xbox360;90;8.3;01-apr;
444;444;Sid Meier's Civilization V;2010;FiraxisGames;Strategy;Turn-Based;PC;90;8.0;01-apr;
445;445;Super Mario 3D Land;2011;Nintendo;Platformer;3D;3DS;90;8.4;No Online Multiplayer;
446;446;Mario Kart 8 DLC Pack 2;2015;Nintendo;Racing;Kart;WiiU;90;8.9;not specified;
447;447;Falcon 4.0: Allied Force;2005;LeadPursuit;Simulation;Combat;PC;90;8.6;16  Online;
448;448;Deus Ex: Human Revolution;2011;EidosInteractive;Action Adventure;Stealth;PC;90;8.5;No Online Multiplayer;
449;449;XCOM: Enemy Unknown;2012;FiraxisGames;Strategy;Turn-Based;Xbox360;90;8.3;01-feb;
450;450;Metroid Prime 3: Corruption;2007;Nintendo;FPS;Sci-Fi;Wii;90;8.9;No Online Multiplayer;
451;451;Monster Hunter: World;2018;Capcom;Action RPG;Fantasy;PlayStation4;90;7.8;01-apr;
452;452;Flight Simulator 2002;2001;XboxGamesStudios;Simulation;Flight;PC;90;8.3;not specified;
453;453;Banjo-Tooie;2000;Rare;Platformer;3D;Nintendo64;90;9.0;not specified;
454;454;Brothers: A Tale of Two Sons;2013;Starbreeze;Action Adventure;Linear;PC;90;8.6;No Online Multiplayer;
455;455;Dota 2;2013;Valve;;Strategy;Real-Time;PC;90;6.5;01-ott
456;456;World Soccer Winning Eleven 8 International;2005;Konami;Sports;Soccer;Xbox;90;8.4;01-apr;
457;457;Hollow Knight;2018;TeamCherry;"Action Adventure""""";Fantasy;Switch;90;8.8;No Online Multiplayer;
458;458;TimeSplitters 2;2002;EidosInteractive;FPS;Sci-Fi;PlayStation2;90;8.8;gen-16;
459;459;Guild Wars 2;2012;ArenaNet;MMORPG;Fantasy;PC;90;8.1;Massively Multiplayer;
460;460;Forza Motorsport 2;2007;XboxGamesStudios;Racing;GT/Street;Xbox360;90;8.3;8  Online;
461;461;Tales From The Borderlands: Episode 5 - The Vault of the Traveler;2015;TelltaleGames;Adventure;Fantasy;PlayStation4;90;8.0;not specified;
462;462;Pushmo;2011;Nintendo;Puzzle;3D;3DS;90;8.3;1 Player;
463;463;The Witcher 3: Wild Hunt - Hearts of Stone;2015;CDProjectRedStudio;Action RPG;Open-World;PlayStation4;90;8.7;not specified;
464;464;Metal Gear Solid HD Collection;2011;Konami;Action Adventure;Stealth;Xbox360;90;8.7;not specified;
465;465;Viewtiful Joe;2004;CloverStudio;Action;Beat-Em-Up;PlayStation2;90;8.3;1 Player;
466;466;Madden NFL 2005;2004;EA;Sports;Football;GameCube;90;8.0;01-apr;
467;467;Tiger Woods PGA Tour 2003;2002;EA;Sports;Golf;GameCube;90;8.0;01-apr;
468;468;Freedom Force;2002;EA;Action RPG;Fantasy;PC;90;7.9;01-apr;
469;469;NBA 2K2;2002;Sega;Sports;Basketball;Xbox;90;7.6;01-apr;
470;470;Colin McRae Rally 2.0;2000;Ubisoft;Racing;Rally;PlayStation;90;8.2;01-feb;
471;471;FIFA Soccer 13;2012;EA;Sports;Soccer;Xbox360;90;6.2;not specified;
472;472;LIMBO;2011;PLAYDEAD;Platformer;2D;PlayStation3;90;7.8;not specified;
473;473;GTR 2;2006;SimBin;Racing;GT/Street;PC;90;8.7;24  Online;
474;474;NBA 2K13;2012;2kGames;Sports;Basketball;PlayStation3;90;8.0;not specified;
475;475;Grand Theft Auto IV;2008;RockstarGames;Action Adventure;Open-World;PC;90;6.7;1 Player;
476;476;Total War: Shogun 2;2011;Sega;Strategy;Turn-Based;PC;90;8.4;Online Multiplayer;
477;477;Empire: Total War;2009;Sega;Strategy;Real-Time;PC;90;7.0;not specified;
478;478;Rayman Legends;2013;Ubisoft;Platformer;2D;Xbox360;90;8.2;not specified;
479;479;Bayonetta + Bayonetta 2;2018;Sega;Action Adventure;Fantasy;Switch;90;8.7;No Online Multiplayer;
480;480;Kentucky Route Zero - Act IV;2016;AnnapurnaInteractive;Adventure;General;PC;90;6.2;not specified;
481;481;Guacamelee! Super Turbo Championship Edition;2014;DrinkBoxStudios;Platformer;2D;WiiU;90;7.6;not specified;
482;482;NBA 2K12;2011;2kGames;Sports;Basketball;Xbox360;90;7.7;not specified;
483;483;ESPN NHL Hockey;2003;Sega;Sports;Ice Hockey;PlayStation2;90;7.0;01-ago;
484;484;Rayman 2 Revolution;2001;Ubisoft;Platformer;3D;PlayStation2;90;8.4;1 Player;
485;485;Madden NFL 2001;2000;EA;Sports;Football;PlayStation;90;6.8;not specified;
486;486;Final Fantasy VIII;1999;SquareEnix;JRPG;Fantasy;PlayStation;90;8.6;1 Player;
487;487;Beetle Adventure Racing;1999;EA;Racing;Arcade;Nintendo64;90;7.3;01-apr;
488;488;Command & Conquer: Red Alert;1996;EA;Strategy;Real-Time;PC;90;8.8;01-giu;
